Uniprot_ID	KEGG_Gene_ID
Q99P87	mmu:57264
Q99PE2	mmu:68558
Q99PE9	mmu:80981
Q99PG6	mmu:110326
Q99PI4	mmu:64899
Q99PL6	mmu:66530
Q99PM9	mmu:80914
Q99PP9	mmu:94092
Q9BDB7	mmu:15061
Q9CPS6	mmu:66847
Q9CPT3	mmu:67311
Q9CPU2	mmu:68198
Q9CPU4	mmu:66447
Q9CPU7	mmu:67731
Q9CPV2	mmu:52717
Q9CPV5	mmu:67037
Q9CPW2	mmu:68165
Q9CPW4	mmu:67771
Q9CPW9	mmu:66559
Q9CPX9	mmu:66156
Q9CPZ1	mmu:67082
Q9CQ29	mmu:67504
Q9CQ39	mmu:108098
Q9CQ52	mmu:67868
Q9CQ54	mmu:68197
Q9CQ56	mmu:67023
Q9CQ62	mmu:67460
Q9CQ71	mmu:68240
Q9CQ79	mmu:98258
Q9CQ86	mmu:103742
Q9CQ91	mmu:66091
Q9CQA5	mmu:67381
Q9CQC2	mmu:109791
Q9CQC3	mmu:67483
Q9CQC4	mmu:68642
Q9CQC7	mmu:68194
Q9CQD0	mmu:68172
Q9CQE0	mmu:56515
Q9CQE6	mmu:66403
Q9CQE7	mmu:66366
Q9CQG3	mmu:67187
Q9CQH3	mmu:66046
Q9CQI4	mmu:68170
Q9CQI6	mmu:72042
Q9CQJ8	mmu:66218
Q9CQM5	mmu:52700
Q9CQN1	mmu:68015
Q9CQR2	mmu:66481
Q9CQS7	mmu:434423
Q9CQS8	mmu:66212
Q9CQT2	mmu:67010
Q9CQT6	mmu:67507
Q9CQT9	mmu:67388
Q9CQU3	mmu:67830
Q9CQU5	mmu:52696
Q9CQV1	mmu:66449
Q9CQW3	mmu:66901
Q9CQX2	mmu:66427
Q9CQX4	mmu:68026
Q9CQX8	mmu:66128
Q9CQY5	mmu:67075
Q9CQY9	mmu:66377
Q9CQZ5	mmu:67130
Q9CQZ6	mmu:66495
Q9CR09	mmu:66155
Q9CR11	mmu:64050
Q9CR13	mmu:66117
Q9CR25	mmu:67728
Q9CR26	mmu:66201
Q9CR35	mmu:66473
Q9CR36	mmu:66283
Q9CR46	mmu:66140
Q9CR48	mmu:67171
Q9CR56	mmu:71966
Q9CR67	mmu:67878
Q9CR73	mmu:52830
Q9CR81	mmu:66654
Q9CR86	mmu:52502
Q9CRA0	mmu:109978
Q9CRA4	mmu:66234
Q9CRA8	mmu:27998
Q9CRB2	mmu:52530
Q9CRB6	mmu:67971
Q9CRC6	mmu:66439
Q9CRC9	mmu:67980
Q9CRD4	mmu:52840
Q9CS00	mmu:70312
Q9CS72	mmu:70598
Q9CS74	mmu:70601
Q9CSB4	mmu:72823
Q9CSU0	mmu:70470
Q9CTN4	mmu:73296
Q9CV28	mmu:66960
Q9CW07	mmu:76487
Q9CW46	mmu:71766
Q9CW79	mmu:76899
Q9CWL8	mmu:66642
Q9CWP6	mmu:76763
Q9CWQ0	mmu:69740
Q9CWQ8	mmu:71962
Q9CWR7	mmu:70358
Q9CWS4	mmu:71957
Q9CWT6	mmu:71986
Q9CWU6	mmu:56046
Q9CWW6	mmu:69713
Q9CWX4	mmu:71989
Q9CWX9	mmu:67755
Q9CX00	mmu:71955
Q9CX62	mmu:68176
Q9CX83	mmu:78248
Q9CX97	mmu:67936
Q9CX98	mmu:71519
Q9CXD6	mmu:76137
Q9CXE0	mmu:70779
Q9CXE2	mmu:77045
Q9CXE6	mmu:74335
Q9CXF4	mmu:66687
Q9CXI0	mmu:52064
Q9CXI3	mmu:59012
Q9CXJ1	mmu:67417
Q9CXK9	mmu:381626
Q9CXL3	mmu:73212
Q9CXP9	mmu:73172
Q9CXT8	mmu:73078
Q9CXU1	mmu:67279
Q9CY02	mmu:170812
Q9CY21	mmu:66138
Q9CY34	mmu:67921
Q9CY50	mmu:107513
Q9CY52	mmu:66628
Q9CY64	mmu:109778
Q9CY66	mmu:68147
Q9CY73	mmu:69163
Q9CYA6	mmu:70650
Q9CYD3	mmu:56693
Q9CYF5	mmu:94254
Q9CYG7	mmu:67145
Q9CYH6	mmu:59014
Q9CYI4	mmu:66978
Q9CYR0	mmu:381760
Q9CYR6	mmu:109785
Q9CYT6	mmu:67252
Q9CZ04	mmu:26894
Q9CZ09	mmu:69962
Q9CZ30	mmu:67059
Q9CZ44	mmu:386649
Q9CZ62	mmu:74201
Q9CZ91	mmu:67222
Q9CZB0	mmu:66052
Q9CZB6	mmu:66213
Q9CZG9	mmu:72621
Q9CZH3	mmu:66506
Q9CZL5	mmu:72562
Q9CZM9	mmu:72413
Q9CZP0	mmu:70240
Q9CZQ6	mmu:379043
Q9CZQ9	mmu:72569
Q9CZS1	mmu:72535
Q9CZU6	mmu:12974
Q9CZX2	mmu:72140
Q9CZY3	mmu:66589
Q9D009	mmu:67164
Q9D023	mmu:70456
Q9D051	mmu:68263
Q9D0B0	mmu:108014
Q9D0C4	mmu:76357
Q9D0D3	mmu:67440
Q9D0D4	mmu:66254
Q9D0D5	mmu:74197
Q9D0E1	mmu:76936
Q9D0F9	mmu:72157
Q9D0K0	mmu:67046
Q9D0K2	mmu:67041
Q9D0L6	mmu:68010
Q9D0M5	mmu:68097
Q9D0P5	mmu:72135
Q9D0S4	NA
Q9D0S9	mmu:68917
Q9D0V7	mmu:55960
Q9D106	mmu:58803
Q9D115	mmu:68036
Q9D131	mmu:68721
Q9D132	mmu:109637
Q9D164	mmu:59095
Q9D180	mmu:68625
Q9D1C8	mmu:66914
Q9D1C9	mmu:74778
Q9D1F4	mmu:67605
Q9D1F5	mmu:68067
Q9D1G0	mmu:66705
Q9D1G3	mmu:74770
Q9D1H6	mmu:68493
Q9D1H7	mmu:67604
Q9D1H9	mmu:76293
Q9D1J3	mmu:66118
Q9D1K7	mmu:67326
Q9D1M7	mmu:66120
Q9D241	mmu:66825
Q9D269	mmu:78240
Q9D273	mmu:77697
Q9D279	mmu:78906
Q9D291	mmu:78825
Q9D2D7	mmu:78266
Q9D2E2	mmu:68276
Q9D2H6	mmu:78912
Q9D2H9	mmu:68270
Q9D2J4	mmu:78789
Q9D2L9	mmu:107373
Q9D2M8	mmu:70620
Q9D2P8	mmu:17433
Q9D2S4	mmu:78634
Q9D2U5	mmu:78304
Q9D2X5	mmu:74549
Q9D2Y6	mmu:66822
Q9D311	mmu:66811
Q9D350	mmu:71468
Q9D385	mmu:107566
Q9D3D9	mmu:66043
Q9D3E6	mmu:20842
Q9D3G5	mmu:74732
Q9D3H2	mmu:18249
Q9D3J8	mmu:71421
Q9D3R3	mmu:74470
Q9D3R6	mmu:71206
Q9D3W1	mmu:71236
Q9D3X9	mmu:71306
Q9D404	mmu:71147
Q9D417	mmu:71176
Q9D478	mmu:52184
Q9D479	mmu:71101
Q9D485	mmu:74405
Q9D495	mmu:74075
Q9D4C9	mmu:74438
Q9D4G9	mmu:74386
Q9D4H1	mmu:66482
Q9D4J1	mmu:98363
Q9D4K7	mmu:70976
Q9D4Q1	mmu:67747
Q9D4W2	mmu:75311
Q9D531	mmu:75124
Q9D554	mmu:75062
Q9D5H4	mmu:67634
Q9D5H8	NA
Q9D5L7	mmu:74646
Q9D5P4	mmu:75773
Q9D5R3	mmu:77048
Q9D5U8	mmu:70873
Q9D662	mmu:27054
Q9D676	mmu:70809
Q9D684	mmu:74030
Q9D6D0	mmu:74011
Q9D6H5	mmu:72881
Q9D6I3	mmu:382562
Q9D6J4	mmu:56846
Q9D6J5	mmu:67264
Q9D6L8	mmu:70225
Q9D6U8	mmu:70186
Q9D6V8	mmu:67869
Q9D6Y9	mmu:74185
Q9D6Z1	mmu:67134
Q9D711	mmu:69656
Q9D720	mmu:67711
Q9D753	mmu:69639
Q9D757	mmu:76747
Q9D771	mmu:66950
Q9D7B1	mmu:66369
Q9D7B6	mmu:66948
Q9D7G9	mmu:69546
Q9D7H3	mmu:66368
Q9D7K2	mmu:69535
Q9D7M1	mmu:76425
Q9D7N9	mmu:71881
Q9D7P7	mmu:69454
Q9D7R7	mmu:109820
Q9D7W4	mmu:74257
Q9D805	mmu:73647
Q9D824	mmu:66899
Q9D826	mmu:19193
Q9D855	NA
Q9D868	mmu:66101
Q9D869	mmu:70261
Q9D880	mmu:66525
Q9D883	mmu:108121
Q9D8C6	mmu:66172
Q9D8C8	mmu:69871
Q9D8F3	mmu:52710
Q9D8K3	mmu:70377
Q9D8N3	mmu:67893
Q9D8Q6	mmu:69809
Q9D8S3	mmu:66251
Q9D8T0	mmu:66294
Q9D8V7	mmu:66286
Q9D8W5	mmu:66997
Q9D8X5	mmu:69125
Q9D8Y0	NA
Q9D920	mmu:67774
Q9D939	mmu:69083
Q9D956	mmu:73608
Q9D968	mmu:67933
Q9D975	mmu:76650
Q9D9E0	mmu:59049
Q9D9I1	mmu:67343
Q9D9K8	mmu:74267
Q9D9P8	mmu:76606
Q9D9S2	mmu:75667
Q9D9T0	mmu:69496
Q9D9V3	mmu:52665
Q9DA01	mmu:75526
Q9DA11	mmu:69444
Q9DA39	mmu:68212
Q9DA69	mmu:76411
Q9DAA6	mmu:66583
Q9DAD0	mmu:75504
Q9DAI2	mmu:67286
Q9DAI4	mmu:71834
Q9DAJ2	mmu:21689
Q9DAK9	mmu:75454
Q9DAM5	mmu:67283
Q9DAM9	mmu:66930
Q9DAN1	mmu:71830
Q9DAP0	mmu:69297
Q9DAR0	mmu:69315
Q9DAR1	mmu:73381
Q9DAS1	mmu:75458
Q9DAS2	mmu:75434
Q9DAS9	mmu:14701
Q9DAT2	mmu:73247
Q9DAT5	mmu:72026
Q9DB15	mmu:56282
Q9DB20	mmu:28080
Q9DB27	mmu:68995
Q9DB30	mmu:68961
Q9DB70	mmu:72018
Q9DB85	mmu:101867
Q9DB90	mmu:71997
Q9DBC0	mmu:223776
Q9DBC3	mmu:74157
Q9DBE8	mmu:56737
Q9DBE9	mmu:56095
Q9DBF7	mmu:67480
Q9DBG5	mmu:66905
Q9DBG6	mmu:20014
Q9DBH5	mmu:66890
Q9DBJ1	mmu:18648
Q9DBJ3	mmu:66898
Q9DBK7	mmu:74153
Q9DBN1	mmu:74152
Q9DBN9	mmu:67997
Q9DBS8	mmu:67463
Q9DBS9	mmu:71720
Q9DBU6	mmu:66880
Q9DBV3	mmu:71723
Q9DBW0	mmu:102294
Q9DBX2	mmu:67466
Q9DBX3	mmu:71733
Q9DBY4	mmu:66873
Q9DBY5	mmu:494448
Q9DC11	mmu:67448
Q9DC63	mmu:57443
Q9DC69	mmu:66108
Q9DC77	mmu:66106
Q9DCC4	mmu:66194
Q9DCD0	mmu:110208
Q9DCD2	mmu:67439
Q9DCG2	mmu:66205
Q9DCG9	mmu:67674
Q9DCI9	mmu:75398
Q9DCJ7	mmu:66077
Q9DCJ9	mmu:74091
Q9DCL9	mmu:67054
Q9DCM7	mmu:67991
Q9DCN2	mmu:109754
Q9DCR4	mmu:58521
Q9DCS9	mmu:68342
Q9DCT1	mmu:56043
Q9DCU2	mmu:67801
Q9DCU9	mmu:67432
Q9DCV7	mmu:110310
Q9DCW2	mmu:18828
Q9DCX2	mmu:71679
Q9DCX7	mmu:68344
Q9DCZ9	mmu:68318
Q9DD18	mmu:66044
Q9EP51	mmu:113852
Q9EP79	mmu:113849
Q9EP82	mmu:57773
Q9EP89	mmu:80907
Q9EP93	NA
Q9EPB5	mmu:68607
Q9EPB8	mmu:113851
Q9EPE9	mmu:170759
Q9EPJ9	mmu:228998
Q9EPK6	mmu:81500
Q9EPK7	mmu:65246
Q9EPL6	NA
Q9EPL9	mmu:80911
Q9EPR2	mmu:66350
Q9EQ06	mmu:114664
Q9EQ15	mmu:13972
Q9EQ20	mmu:104776
Q9EQ44	mmu:113857
Q9EQ45	mmu:113856
Q9EQ46	mmu:113855
Q9EQ47	mmu:113854
Q9EQ51	mmu:113846
Q9EQ52	mmu:113845
Q9EQC0	mmu:76969
Q9EQC7	mmu:83554
Q9EQF6	mmu:65254
Q9EQG3	mmu:64929
Q9EQK5	mmu:78388
Q9EQP6	mmu:170735
Q9EQR6	mmu:60534
Q9EQS9	mmu:56741
Q9EQT6	mmu:80976
Q9ER04	mmu:80893
Q9ER38	mmu:30935
Q9ER47	mmu:170738
Q9ER56	NA
Q9ER58	mmu:94214
Q9ER63	mmu:79201
Q9ER64	mmu:79196
Q9ER72	mmu:27267
Q9ER80	mmu:67775
Q9ER88	mmu:65111
Q9ERA0	mmu:21422
Q9ERB0	mmu:67474
Q9ERD6	mmu:78255
Q9ERF3	mmu:66317
Q9ERH6	mmu:64113
Q9ERI6	mmu:105014
Q9ERM2	mmu:78369
Q9ERQ8	mmu:12354
Q9ERS6	mmu:60367
Q9ERU3	mmu:67255
Q9ESF4	mmu:66168
Q9ESJ0	mmu:57258
Q9ESJ4	mmu:80987
Q9ESK3	mmu:23830
Q9ESL0	mmu:353371
Q9ESL9	mmu:80857
Q9ESM3	mmu:73940
Q9ESN5	mmu:60411
Q9EST4	mmu:107047
Q9ESV0	mmu:27225
Q9ESX4	mmu:619605
Q9ET35	mmu:57916
Q9ET37	mmu:64452
Q9JHB3	mmu:110595
Q9JHC9	mmu:69257
Q9JHG2	mmu:53901
Q9JHI2	mmu:30947
Q9JHJ0	mmu:50875
Q9JHJ5	mmu:57014
Q9JHK4	mmu:56187
Q9JHU2	mmu:114301
Q9JHX2	mmu:64406
Q9JI08	mmu:57784
Q9JI38	mmu:67049
Q9JI48	mmu:231507
Q9JI58	mmu:56554
Q9JI67	mmu:93961
Q9JI74	mmu:93688
Q9JI75	mmu:18105
Q9JIC3	NA
Q9JIE6	mmu:53603
Q9JIF9	mmu:58916
Q9JIG4	mmu:54646
Q9JIG7	mmu:54638
Q9JIK9	mmu:79044
Q9JIL2	mmu:56838
Q9JIL6	mmu:93746
Q9JIM3	mmu:76251
Q9JIN6	mmu:58802
Q9JIY0	mmu:67220
Q9JJ72	mmu:67874
Q9JJ89	mmu:108673
Q9JJA4	mmu:57750
Q9JJC8	mmu:93790
Q9JJE4	mmu:76498
Q9JJG5	mmu:58172
Q9JJG6	mmu:192216
Q9JJG7	mmu:140904
Q9JJH1	NA
Q9JJI6	NA
Q9JJK2	mmu:71835
Q9JJL0	mmu:100502723
Q9JJL8	mmu:71984
Q9JJL9	mmu:57260
Q9JJN1	mmu:56636
Q9JJN2	NA
Q9JJN4	mmu:64059
Q9JJN5	mmu:93721
Q9JK23	mmu:56088
Q9JK30	mmu:50793
Q9JK53	mmu:116847
Q9JK54	mmu:56184
Q9JK92	mmu:80888
Q9JKD3	mmu:56807
Q9JKK7	mmu:50876
Q9JKL1	mmu:58182
Q9JKN5	mmu:50914
Q9JKP7	mmu:59001
Q9JKP8	mmu:93696
Q9JKT3	mmu:57253
Q9JKV9	mmu:58181
Q9JL10	mmu:55942
Q9JL15	mmu:56048
Q9JL21	mmu:12777
Q9JL25	mmu:50778
Q9JL61	mmu:53970
Q9JL70	mmu:14087
Q9JL95	mmu:53856
Q9JLB0	mmu:56524
Q9JLC4	NA
Q9JLC6	mmu:21685
Q9JLF1	mmu:57249
Q9JLG8	mmu:50817
Q9JLM4	mmu:56364
Q9JLM9	mmu:50915
Q9JLN5	mmu:27028
Q9JLR9	mmu:56295
Q9JLT2	mmu:58866
Q9JLV9	mmu:107849
Q9JLY7	mmu:56405
Q9JM55	mmu:57259
Q9JM76	mmu:56378
Q9JMC2	mmu:56856
Q9JMC3	mmu:58233
Q9JMD1	mmu:54650
Q9JMF3	mmu:64337
Q9JMF7	mmu:57170
Q9JMG1	mmu:59022
Q9JMJ2	mmu:30838
Q9QUH0	mmu:93692
Q9QUK0	mmu:53886
Q9QUM7	mmu:17687
Q9QUN9	mmu:50781
Q9QUP4	mmu:56773
Q9QUP5	mmu:12950
Q9QUR6	mmu:19072
Q9QVN7	mmu:21400
Q9QW08	mmu:20028
Q9QWF0	mmu:27221
Q9QWR8	mmu:17939
Q9QXB9	mmu:13495
Q9QXD1	mmu:93732
Q9QXE2	mmu:56626
Q9QXE5	mmu:54373
Q9QXG9	NA
Q9QXK3	mmu:54160
Q9QXK8	mmu:56183
Q9QXP7	mmu:56745
Q9QXQ1	mmu:29863
Q9QXS8	mmu:69049
Q9QXT0	mmu:56530
Q9QXT6	mmu:56069
Q9QXT9	mmu:27274
Q9QY00	mmu:27216
Q9QY48	mmu:56629
Q9QY61	mmu:50916
Q9QY73	mmu:56374
Q9QY76	NA
Q9QYA2	mmu:53333
Q9QYE6	mmu:27277
Q9QYI3	mmu:56354
Q9QYJ0	mmu:56445
Q9QYJ3	mmu:81489
Q9QYK9	mmu:93843
Q9QYL0	mmu:54388
Q9QYL7	mmu:30946
Q9QYM5	mmu:11858
Q9QYM9	mmu:56363
Q9QYN3	mmu:56538
Q9QYS1	mmu:93735
Q9QYZ9	mmu:30943
Q9QZ26	mmu:66240
Q9QZ28	mmu:20476
Q9QZ29	NA
Q9QZA0	mmu:56078
Q9QZB9	mmu:59288
Q9QZC2	mmu:54712
Q9QZE5	mmu:54161
Q9QZH3	mmu:56031
Q9QZI8	mmu:56442
Q9QZS6	mmu:54710
Q9QZU9	mmu:56791
Q9QZV9	mmu:56488
Q9R000	mmu:26549
Q9R008	mmu:17855
Q9R013	mmu:56464
Q9R020	mmu:53861
Q9R022	mmu:30045
Q9R087	mmu:23888
Q9R098	mmu:54426
Q9R0B9	mmu:26432
Q9R0H2	mmu:59308
Q9R0I7	NA
Q9R0L7	NA
Q9R0M1	NA
Q9R0M3	mmu:51795
Q9R0P3	mmu:13885
Q9R0P6	mmu:56529
Q9R0Q4	mmu:56397
Q9R0Q6	mmu:56443
Q9R0R1	mmu:30060
Q9R0X2	mmu:58860
Q9R0Y8	mmu:14405
Q9R112	mmu:59010
Q9R123	mmu:56441
Q9R157	mmu:13524
Q9R1A3	mmu:18209
Q9R1A9	mmu:24102
Q9R1C8	NA
Q9R1N9	mmu:12817
Q9R1P3	mmu:26445
Q9R1Q6	mmu:65963
Q9R1S3	NA
Q9R1S8	mmu:12339
Q9R1T2	mmu:56459
Q9R1W3	mmu:22644
Q9R1Z7	mmu:19286
Q9R257	mmu:15199
Q9WTJ4	mmu:23877
Q9WTK3	mmu:14731
Q9WTM4	mmu:18025
Q9WTN6	mmu:56517
Q9WTP2	mmu:24066
Q9WTP5	mmu:104010
Q9WTP7	mmu:56248
Q9WTT4	mmu:66237
Q9WTW3	mmu:57814
Q9WTW4	mmu:21426
Q9WTX7	mmu:57756
Q9WTY1	NA
Q9WTZ0	mmu:22294
Q9WTZ8	mmu:12069
Q9WU00	mmu:18181
Q9WU02	mmu:26361
Q9WU20	mmu:17769
Q9WU28	mmu:56612
Q9WU66	mmu:54612
Q9WU81	mmu:56857
Q9WU84	mmu:12460
Q9WUA1	mmu:24117
Q9WUB3	mmu:19309
Q9WUB4	mmu:22428
Q9WUD6	mmu:22423
Q9WUF1	mmu:24112
Q9WUK2	mmu:22384
Q9WUK4	mmu:19718
Q9WUM5	mmu:56451
Q9WUQ5	mmu:57266
Q9WUT7	mmu:12769
Q9WUU6	mmu:30942
Q9WUU7	mmu:64138
Q9WUZ5	mmu:21952
Q9WV35	mmu:11811
Q9WV74	mmu:65247
Q9WV84	mmu:56520
Q9WV95	mmu:27280
Q9WV98	mmu:30056
Q9WVA3	mmu:12237
Q9WVD5	mmu:18408
Q9WVJ5	mmu:12960
Q9WVL2	NA
Q9WVM6	mmu:24087
Q9WVP9	mmu:17858
Q9Z0F0	mmu:54218
Q9Z0G4	mmu:22403
Q9Z0H6	mmu:13013
Q9Z0L1	mmu:13611
Q9Z0L4	mmu:12155
Q9Z0L8	mmu:14590
Q9Z0N1	mmu:26905
Q9Z0N2	mmu:26908
Q9Z0S7	mmu:56863
Q9Z0W3	mmu:59015
Q9Z0Y1	mmu:53598
Q9Z0Y7	mmu:16370
Q9Z100	mmu:56264
Q9Z108	mmu:20853
Q9Z111	NA
Q9Z121	mmu:20307
Q9Z130	NA
Q9Z179	mmu:20419
Q9Z184	mmu:18601
Q9Z185	mmu:18599
Q9Z191	mmu:14051
Q9Z1D9	mmu:67235
Q9Z1M8	mmu:24010
Q9Z1N7	mmu:56380
Q9Z1P6	mmu:66416
Q9Z1Q4	mmu:68468
Q9Z1Q9	mmu:22321
Q9Z1V0	mmu:18348
Q9Z210	mmu:18632
Q9Z211	mmu:18631
Q9Z223	mmu:17434
Q9Z262	mmu:54419
Q9Z275	mmu:19771
Q9Z282	mmu:56696
Q9Z2E4	mmu:19051
Q9Z2H1	NA
Q9Z2I9	mmu:20916
Q9Z2L7	mmu:54394
Q9Z2M7	mmu:54128
Q9Z2Q2	mmu:66356
Q9Z2T1	mmu:16530
Q9Z2X1	mmu:98758
Q9Z2Z9	mmu:14584
Q9Z307	mmu:16517
Q9Z315	mmu:20227
Q9Z320	mmu:16675
Q9Z321	mmu:21976
Q9Z331	NA
S4R1W1	NA
S4R2K6	NA
S4R2K7	NA
V9GWV3	NA
V9GX76	NA
V9GX91	NA
V9GXP7	NA
V9GXT3	mmu:78286
Z4YJE4	NA
A0A087WNR6	NA
A0A087WNY2	NA
A0A087WNY7	NA
A0A087WNZ7	NA
A0A087WP69	NA
A0A087WPA7	NA
A0A087WPL5	mmu:13211
A0A087WPL8	NA
A0A087WPP1	NA
A0A087WPT7	NA
A0A087WPZ8	NA
A0A087WQ16	mmu:17686
A0A087WQ26	NA
A0A087WQ31	mmu:76707
A0A087WQ41	NA
A0A087WQD8	NA
A0A087WQE1	NA
A0A087WQJ4	NA
A0A087WQK5	NA
A0A087WQN5	NA
A0A087WQN9	NA
A0A087WQT6	NA
A0A087WQT9	NA
A0A087WR02	NA
A0A087WR24	NA
A0A087WRA0	NA
A0A087WRA8	NA
A0A087WRE3	NA
A0A087WRE5	NA
A0A087WRE9	NA
A0A087WRG0	NA
A0A087WRM3	NA
A0A087WRM7	NA
A0A087WRS4	NA
A0A087WRT0	NA
A0A087WRU6	NA
A0A087WRZ6	NA
A0A087WS40	NA
A0A087WS67	NA
A0A087WS83	mmu:12290
A0A087WSE7	NA
A0A087WSK7	NA
A0A087WSN6	NA
A0A087WSR0	NA
A0A0A0MQ73	mmu:381022
A0A0A0MQ82	mmu:53608
A0A0A0MQA5	NA
A0A0A0MQJ4	NA
A0A0A0MQK3	NA
A0A0A0MQL5	NA
A0A0A0MQN4	NA
A0A0A6YVP9	NA
A0A0A6YVY7	NA
A0A0A6YVZ5	NA
A0A0A6YW14	NA
A0A0A6YW28	NA
A0A0A6YW93	NA
A0A0A6YWA9	NA
A0A0A6YWB9	NA
A0A0A6YWG7	NA
A0A0A6YX02	NA
A0A0A6YX37	NA
A0A0A6YXD7	NA
A0A0A6YXE4	NA
A0A0A6YY12	NA
A0A0A6YY36	NA
A0A0A6YY64	NA
A0A0B4J1E3	mmu:20589
A0A0B4J1N9	NA
A0A0D2X7Z2	mmu:68043
A0A0G2JDF7	NA
A0A0G2JDU8	NA
A0A0G2JEA9	NA
A0A0G2JEB6	NA
A0A0G2JED2	NA
A0A0G2JF55	NA
A0A0G2JFB7	NA
A0A0G2JFG6	NA
A0A0G2JFX7	NA
A0A0G2JG19	NA
A0A0G2JG85	mmu:211556
A0A0G2JGC1	NA
A0A0G2JGF4	NA
A0A0G2JGH3	NA
A0A0G2JGW6	NA
A0A0H2UKB8	NA
A0A0J9YKD4	NA
A0A0J9YTZ4	NA
A0A0J9YU61	NA
A0A0J9YUB8	NA
A0A0J9YUH3	NA
A0A0J9YUL3	NA
A0A0J9YUW0	NA
A0A0J9YV56	NA
A0A0J9YVB5	NA
A0A0J9YVF8	NA
A0A0M3HEP2	NA
A0A0M3HEP3	NA
A0A0M3HEQ0	NA
A0A0N4SUH6	NA
A0A0N4SUP8	NA
A0A0N4SUU0	NA
A0A0N4SUV0	NA
A0A0N4SUY3	NA
A0A0N4SUZ8	NA
A0A0N4SV48	NA
A0A0N4SV65	NA
A0A0N4SVG9	NA
A0A0N4SVR6	NA
A0A0N4SVR9	NA
A0A0N4SVV4	NA
A0A0N4SW19	NA
A0A0N4SWC0	NA
A0A0N4SWD7	NA
A0A0N4SWF5	NA
A0A0N4SWG4	NA
A0A0R4IZY2	mmu:76279
A0A0R4IZY9	mmu:224907
A0A0R4J015	mmu:76408
A0A0R4J024	mmu:108138
A0A0R4J032	mmu:12279
A0A0R4J036	mmu:18040
A0A0R4J041	mmu:56335
A0A0R4J048	mmu:13079
A0A0R4J052	NA
A0A0R4J055	mmu:71972
A0A0R4J061	mmu:13082
A0A0R4J065	mmu:66615
A0A0R4J069	mmu:50880
A0A0R4J074	mmu:64707
A0A0R4J092	mmu:110173
A0A0R4J098	mmu:54367
A0A0R4J0A6	mmu:140919
A0A0R4J0B4	mmu:12764
A0A0R4J0C0	mmu:67711
A0A0R4J0C6	mmu:66653
A0A0R4J0D3	mmu:68292
A0A0R4J0E0	mmu:101985
A0A0R4J0F6	mmu:231580
A0A0R4J0G0	mmu:74551
A0A0R4J0H7	mmu:68298
A0A0R4J0I8	mmu:56175
A0A0R4J0I9	mmu:16971
A0A0R4J0J8	NA
A0A0R4J0M9	mmu:70675
A0A0R4J0P0	mmu:212989
A0A0R4J0Q4	mmu:16949
A0A0R4J0R1	mmu:22320
A0A0R4J0R7	mmu:16453
A0A0R4J0V5	NA
A0A0R4J0W4	mmu:76459
A0A0R4J0X2	NA
A0A0R4J0X7	mmu:14447
A0A0R4J0Z1	mmu:12304
A0A0R4J0Z2	NA
A0A0R4J101	mmu:20535
A0A0R4J102	mmu:208922
A0A0R4J111	NA
A0A0R4J124	mmu:20817
A0A0R4J135	mmu:20342
A0A0R4J139	mmu:320183
A0A0R4J145	NA
A0A0R4J146	NA
A0A0R4J174	mmu:26940
A0A0R4J1F2	NA
A0A0R4J1F3	mmu:79221
A0A0R4J1J2	mmu:246133
A0A0R4J1J3	NA
A0A0R4J1K4	NA
A0A0R4J1K8	NA
A0A0R4J1K9	NA
A0A0R4J1L0	NA
A0A0R4J1N2	mmu:77041
A0A0R4J1N7	NA
A0A0R4J1P7	NA
A0A0R4J1T2	NA
A0A0R4J1T3	NA
A0A0R4J1Z2	mmu:338368
A0A0R4J1Z4	NA
A0A0R4J205	NA
A0A0R4J206	mmu:17434
A0A0R4J288	mmu:112403
A0A0R4J293	mmu:21816
A0A0R4J2A0	NA
A0A0R4J2C1	mmu:11785
A0A0R4J2D0	mmu:319651
A0A0R4J2D3	NA
A0A0U1RNF2	NA
A0A0U1RNW7	NA
A0A0U1RNX4	NA
A0A0U1RNX9	NA
A0A0U1RP23	NA
A0A0U1RP46	NA
A0A0U1RP47	NA
A0A0U1RP99	NA
A0A0U1RPF3	NA
A0A0U1RPJ4	NA
A0A0U1RPL1	NA
A0A0U1RPL2	NA
A0A0U1RPP1	NA
A0A0U1RPU8	NA
A0A0U1RPW6	NA
A0A0U1RQ81	NA
A0A0U1RQ85	NA
A0A0X1KG60	NA
A0A0X1KG61	NA
A0A140LHG7	NA
A0A140LHP7	NA
A0A140LHU9	NA
A0A140LI54	mmu:50767
A0A140LIF0	NA
A0A140LIQ5	NA
A0A140LIT2	NA
A0A140LJ49	NA
A0A140LJC6	NA
A0A140LJJ9	NA
A0A140LJK2	NA
A0A158SIS7	NA
A0A171EBK7	NA
A0A1B0GQX9	NA
A0A1B0GR54	NA
A0A1B0GR65	NA
A0A1B0GR95	NA
A0A1B0GRH0	NA
A0A1B0GRH2	NA
A0A1B0GRT6	NA
A0A1B0GRV0	NA
A0A1B0GRW3	NA
A0A1B0GRY5	NA
A0A1B0GS15	NA
A0A1B0GSB5	NA
A0A1B0GSE4	NA
A0A1B0GSE5	NA
A0A1B0GSG2	NA
A0A1B0GSR4	NA
A0A1B0GST5	NA
A0A1B0GSX7	mmu:269966
A0A1B0GT67	NA
A0A1B0GX15	NA
A0A1B0GX27	NA
